,STATION_ID,ANALYTE_NAME,COLLECTION_DATE,RESULT,RESULT_UNITS,UNCERTAINTY
2150,10202,Ruthenium-106,2020-05-12,1024.008229,Bq/m3,
2151,10202,Ruthenium-106,2021-06-10,1249.470591,Bq/m3,
2152,9054,Ruthenium-106,2020-06-02,673.7683146,Bq/m3,
2153,10202,Ruthenium-106,2020-06-02,1132.72231,Bq/m3,
2154,9054,Ruthenium-106,2013-06-20,1183.66,Bq/m3,
2155,10202,Ruthenium-106,2012-06-06,883.83,Bq/m3,
2156,9054,Ruthenium-106,2021-06-07,676.3369824,Bq/m3,
2157,9054,Ruthenium-106,2014-07-14,645.65,Bq/m3,
2158,10202,Ruthenium-106,2014-07-14,1023.24,Bq/m3,
2159,10202,Ruthenium-106,2022-07-18,1276.713789,Bq/m3,
2160,9054,Ruthenium-106,2022-07-19,779.5142259,Bq/m3,
2161,9054,Ruthenium-106,2012-07-02,1146.43,Bq/m3,
2162,10202,Ruthenium-106,2012-07-02,853.4,Bq/m3,
2163,10202,Ruthenium-106,2013-07-02,923.18,Bq/m3,
2164,9054,Ruthenium-106,2023-07-03,718.8645353,Bq/m3,
2165,10202,Ruthenium-106,2023-07-03,1487.664668,Bq/m3,
2166,9054,Ruthenium-106,2011-07-04,1027.75,Bq/m3,
2167,9054,Ruthenium-106,2021-07-06,643.4736902,Bq/m3,
2168,10202,Ruthenium-106,2021-07-06,1337.509683,Bq/m3,
2169,10202,Ruthenium-106,2015-07-07,1102.3,Bq/m3,
2170,9054,Ruthenium-106,2020-07-07,665.6628312,Bq/m3,
2171,10202,Ruthenium-106,2020-07-07,1213.631046,Bq/m3,
2172,10202,Ruthenium-106,2011-08-01,928.24,Bq/m3,
2173,10202,Ruthenium-106,2021-08-02,1474.660625,Bq/m3,
2174,9054,Ruthenium-106,2013-08-22,1074.06,Bq/m3,
2175,9054,Ruthenium-106,2021-08-03,704.0689606,Bq/m3,
2176,9054,Ruthenium-106,2020-08-04,660.0377557,Bq/m3,
2177,10202,Ruthenium-106,2020-08-04,1408.659197,Bq/m3,
2178,10202,Ruthenium-106,2021-09-06,1378.04028,Bq/m3,
2179,9054,Ruthenium-106,2021-09-07,752.0022814,Bq/m3,
2180,9054,Ruthenium-106,2020-09-08,659.5837185,Bq/m3,
2181,10202,Ruthenium-106,2020-09-08,1509.291097,Bq/m3,
2182,10202,Selenium,2010-04-21,0.86,µg/l,0.29
2183,9054,Sodium,2022-01-10,30.4,mg/l,3.04
2184,10202,Sodium,2022-01-11,32.7,mg/l,3.27
2185,10202,Sodium,2023-01-23,29.1,mg/l,2.91
2186,9054,Sodium,2023-01-24,31.0,mg/l,3.1
2187,10202,Sodium,2022-10-17,27.4,mg/l,2.74
2188,10202,Sodium,2021-10-18,28.4,mg/l,2.84
2189,9054,Sodium,2022-10-19,29.7,mg/l,2.97
2190,10202,Sodium,2023-10-02,27.4,mg/l,2.74
2191,9054,Sodium,2023-10-03,29.6,mg/l,2.96
2192,9054,Sodium,2021-10-05,26.6,mg/l,2.66
2193,9054,Sodium,2021-11-10,25.6,mg/l,2.56
2194,10202,Sodium,2021-11-24,28.1,mg/l,2.81
2195,10202,Sodium,2020-12-01,28.3,mg/l,2.83
2196,10202,Sodium,2019-12-18,28.2,mg/l,2.82
2197,9054,Sodium,2019-12-19,28.3,mg/l,2.83
2198,9054,Sodium,2020-12-02,26.9,mg/l,2.69
2199,10202,Sodium,2021-12-02,28.6,mg/l,2.86
2200,9054,Sodium,2021-12-06,27.1,mg/l,2.71
2201,10202,Sodium,2022-02-01,32.2,mg/l,3.22
2202,9054,Sodium,2022-02-02,31.9,mg/l,3.19
2203,10202,Sodium,2021-03-01,28.9,mg/l,2.89
2204,9054,Sodium,2021-03-02,26.2,mg/l,2.62
2205,10202,Sodium,2020-03-03,24.9,mg/l,2.49
2206,10202,Sodium,2018-04-10,27.9,mg/l,2.79
2207,9054,Sodium,2019-04-10,27.1,mg/l,2.71
2208,10202,Sodium,2022-04-20,29.6,mg/l,2.96
2209,9054,Sodium,2022-04-21,28.3,mg/l,2.83
2210,9054,Sodium,2023-04-03,26.2,mg/l,2.62
2211,10202,Sodium,2023-04-03,22.6,mg/l,2.26
2212,9054,Sodium,2020-04-08,25.8,mg/l,2.58
2213,9054,Sodium,2018-04-09,26.8,mg/l,2.68
2214,10202,Sodium,2019-04-09,25.8,mg/l,2.58
2215,10202,Sodium,2021-06-10,30.1,mg/l,3.01
2216,9054,Sodium,2020-06-02,25.2,mg/l,2.52
2217,10202,Sodium,2020-06-02,25.1,mg/l,2.51
2218,9054,Sodium,2021-06-07,30.2,mg/l,3.02
2219,10202,Sodium,2022-07-18,28.9,mg/l,2.89
2220,9054,Sodium,2022-07-19,29.4,mg/l,2.94
2221,9054,Sodium,2023-07-03,28.5,mg/l,2.85
2222,10202,Sodium,2023-07-03,27.5,mg/l,2.75
2223,9054,Sodium,2021-07-06,28.3,mg/l,2.83
2224,10202,Sodium,2021-07-06,30.6,mg/l,3.06
2225,10202,Sodium,2021-08-02,29.6,mg/l,2.96
2226,9054,Sodium,2021-08-03,28.2,mg/l,2.82
2227,9054,Sodium,2021-09-07,25.7,mg/l,2.57
2228,9054,Sodium,2020-09-08,23.8,mg/l,2.38
2229,10202,Sodium,2020-09-08,26.4,mg/l,2.64
2230,9054,Strontium,2010-02-24,88.8,µg/l,0.43
2231,9054,Strontium,2010-04-16,88.1,µg/l,2.56
2232,10202,Strontium,2010-04-21,87.2,µg/l,1.03
2233,9054,Strontium,2010-05-06,91.6,µg/l,1.55
2234,9054,Strontium,2010-06-03,87.4,µg/l,1.18
2235,9054,Strontium-90,2022-01-10,1071471.178,Bq/m3,67692.94547
2236,10202,Strontium-90,2022-01-11,25233072.36,Bq/m3,1662178.576
2237,10202,Strontium-90,2023-01-23,25541787.44,Bq/m3,1812966.089
2238,9054,Strontium-90,2023-01-24,952229.1929,Bq/m3,82780.72541
2239,10202,Strontium-90,2022-10-17,23866917.54,Bq/m3,2055763.906
2240,10202,Strontium-90,2021-10-18,25348204.17,Bq/m3,2194172.614
2241,9054,Strontium-90,2022-10-19,1032767.002,Bq/m3,91645.53786
2242,9054,Strontium-90,2021-10-05,862923.9437,Bq/m3,58029.38019
2243,9054,Strontium-90,2021-11-10,883507.7273,Bq/m3,65812.3103
2244,10202,Strontium-90,2021-11-24,26845740.13,Bq/m3,2213771.854
2245,10202,Strontium-90,2022-11-08,24355688.26,Bq/m3,2014606.313
2246,10202,Strontium-90,2020-12-01,22561914.52,Bq/m3,1343687.354
2247,10202,Strontium-90,2022-12-12,24360384.31,Bq/m3,1874646.859
2248,10202,Strontium-90,2019-12-18,15322908.71,Bq/m3,3385060.878
2249,9054,Strontium-90,2019-12-19,788135.5729,Bq/m3,174251.0669
2250,9054,Strontium-90,2020-12-02,762041.6714,Bq/m3,45822.76893
2251,10202,Strontium-90,2021-12-02,25755609.41,Bq/m3,2124587.235
2252,9054,Strontium-90,2021-12-06,972847.4075,Bq/m3,79050.11375
2253,10202,Strontium-90,2022-02-01,25928921.22,Bq/m3,2172423.129
2254,10202,Strontium-90,2023-02-13,19361939.53,Bq/m3,1805776.744
2255,9054,Strontium-90,2022-02-02,1041090.639,Bq/m3,86190.2923
2256,10202,Strontium-90,2021-03-01,24037697.5,Bq/m3,1562450.338
2257,9054,Strontium-90,2021-03-02,800205.035,Bq/m3,52579.1794
2258,10202,Strontium-90,2020-03-03,17025500.35,Bq/m3,3475205.071
2259,10202,Strontium-90,2018-04-10,20719063.5,Bq/m3,6445930.866
2260,9054,Strontium-90,2019-04-10,866304.5749,Bq/m3,198298.6194
2261,10202,Strontium-90,2022-04-20,24446356.63,Bq/m3,1693210.767
2262,9054,Strontium-90,2022-04-21,1000832.736,Bq/m3,73634.84095
2263,9054,Strontium-90,2023-04-03,1051512.204,Bq/m3,73305.42221
2264,10202,Strontium-90,2023-04-03,20429435.43,Bq/m3,1381991.221
2265,9054,Strontium-90,2020-04-08,686904.0334,Bq/m3,154202.9463
2266,9054,Strontium-90,2018-04-09,853843.5245,Bq/m3,266263.0451
2267,10202,Strontium-90,2019-04-09,22835874.63,Bq/m3,5228213.403
2268,10202,Strontium-90,2022-05-16,24227619.38,Bq/m3,1719055.151
2269,10202,Strontium-90,2023-05-02,14121265.32,Bq/m3,1171764.569
2270,10202,Strontium-90,2021-06-10,25641951.31,Bq/m3,1863048.025
2271,9054,Strontium-90,2020-06-02,711790.0721,Bq/m3,192213.3528
2272,10202,Strontium-90,2020-06-02,21223615.34,Bq/m3,5706349.406
2273,10202,Strontium-90,2022-06-29,24742156.02,Bq/m3,1372338.208
2274,10202,Strontium-90,2023-06-05,20633757.69,Bq/m3,1913129.961
2275,9054,Strontium-90,2021-06-07,902297.6149,Bq/m3,53476.90637
2276,10202,Strontium-90,2022-07-18,24128352.6,Bq/m3,1842164.68
2277,9054,Strontium-90,2022-07-19,1051654.977,Bq/m3,86135.55049
2278,9054,Strontium-90,2023-07-03,1071753.434,Bq/m3,109178.6208
2279,10202,Strontium-90,2023-07-03,24640312.58,Bq/m3,2103441.318
2280,10202,Strontium-90,2021-08-02,23921945.55,Bq/m3,1781634.439
2281,10202,Strontium-90,2022-08-23,23335203.94,Bq/m3,1582387.22
2282,9054,Strontium-90,2021-08-03,923450.7199,Bq/m3,68106.99452
2283,10202,Strontium-90,2022-09-14,24656308.82,Bq/m3,1904349.055
2284,10202,Strontium-90,2023-09-04,26379175.15,Bq/m3,2397195.004
2285,10202,Strontium-90,2021-09-06,27031837.73,Bq/m3,2282688.519
2286,9054,Strontium-90,2021-09-07,924030.6673,Bq/m3,75784.53035
2287,9054,Strontium-90,2020-09-08,742679.3055,Bq/m3,248227.0455
2288,10202,Strontium-90,2020-09-08,23821659.67,Bq/m3,7947225.959
2289,9054,Sulphate,2022-01-10,19.7,mg/l,1.97
2290,10202,Sulphate,2022-01-11,17.2,mg/l,1.72
2291,10202,Sulphate,2023-01-23,15.8,mg/l,1.58
2292,9054,Sulphate,2023-01-24,20.0,mg/l,2.0
2293,10202,Sulphate,2022-10-17,15.9,mg/l,1.59
2294,10202,Sulphate,2021-10-18,17.5,mg/l,1.75
2295,9054,Sulphate,2022-10-19,20.6,mg/l,2.06
2296,10202,Sulphate,2023-10-02,4.7,mg/l,0.47
2297,9054,Sulphate,2023-10-03,7.45,mg/l,0.745
2298,9054,Sulphate,2021-10-05,20.6,mg/l,2.06
2299,9054,Sulphate,2021-11-10,19.9,mg/l,1.99
2300,10202,Sulphate,2021-11-24,16.6,mg/l,1.66
2301,10202,Sulphate,2020-12-01,7.1,mg/l,0.71
2302,10202,Sulphate,2019-12-18,8.5,mg/l,0.85
2303,9054,Sulphate,2019-12-19,8.77,mg/l,0.877
2304,9054,Sulphate,2020-12-02,8.84,mg/l,0.884
2305,10202,Sulphate,2021-12-02,17.4,mg/l,1.74
2306,9054,Sulphate,2021-12-06,20.1,mg/l,2.01
2307,10202,Sulphate,2022-02-01,16.9,mg/l,1.69
2308,9054,Sulphate,2022-02-02,19.8,mg/l,1.98
2309,10202,Sulphate,2021-03-01,17.5,mg/l,1.75
2310,9054,Sulphate,2021-03-02,19.8,mg/l,1.98
2311,10202,Sulphate,2020-03-03,15.3,mg/l,1.53
2312,10202,Sulphate,2018-04-10,21.5,mg/l,2.15
2313,9054,Sulphate,2019-04-10,29.9,mg/l,2.99
2314,10202,Sulphate,2022-04-20,17.2,mg/l,1.72
2315,9054,Sulphate,2022-04-21,20.7,mg/l,2.07
2316,9054,Sulphate,2017-04-03,17.9,mg/l,1.79
2317,9054,Sulphate,2023-04-03,19.7,mg/l,1.97
2318,10202,Sulphate,2023-04-03,10.5,mg/l,1.05
2319,9054,Sulphate,2016-04-04,17.6,mg/l,1.76
2320,10202,Sulphate,2016-04-04,17.7,mg/l,1.77
2321,10202,Sulphate,2017-04-04,18.9,mg/l,1.89
2322,9054,Sulphate,2020-04-08,27.8,mg/l,2.78
2323,9054,Sulphate,2018-04-09,20.9,mg/l,2.09
2324,10202,Sulphate,2019-04-09,21.7,mg/l,2.17
2325,10202,Sulphate,2021-06-10,17.4,mg/l,1.74
2326,9054,Sulphate,2020-06-02,24.7,mg/l,2.47
2327,10202,Sulphate,2020-06-02,15.4,mg/l,1.54
2328,9054,Sulphate,2021-06-07,19.4,mg/l,1.94
2329,10202,Sulphate,2022-07-18,17.2,mg/l,1.72
2330,9054,Sulphate,2022-07-19,20.0,mg/l,2.0
2331,9054,Sulphate,2023-07-03,18.9,mg/l,1.89
2332,10202,Sulphate,2023-07-03,15.3,mg/l,1.53
2333,9054,Sulphate,2021-07-06,19.6,mg/l,1.96
2334,10202,Sulphate,2021-07-06,17.4,mg/l,1.74
2335,9054,Sulphate,2021-08-03,19.5,mg/l,1.95
2336,10202,Sulphate,2021-09-06,17.3,mg/l,1.73
2337,9054,Sulphate,2021-09-07,19.3,mg/l,1.93
2338,9054,Sulphate,2020-09-08,21.5,mg/l,2.15
2339,10202,Sulphate,2020-09-08,17.2,mg/l,1.72
2340,9054,Suspended solids,2010-02-24,8.0,mg/l,1.9
2341,9054,Technetium-99,2011-01-10,1430.0,Bq/m3,172.0
2342,9054,Technetium-99,2012-01-10,1080.0,Bq/m3,140.0
2343,10202,Technetium-99,2012-01-10,2580.0,Bq/m3,269.0
2344,9054,Technetium-99,2022-01-10,709.0000519,Bq/m3,68.400005
2345,10202,Technetium-99,2016-01-11,931.0000207,Bq/m3,121.0000027
2346,10202,Technetium-99,2022-01-11,813.0000522,Bq/m3,73.80000474
2347,9054,Technetium-99,2015-01-12,892.0,Bq/m3,79.0
2348,10202,Technetium-99,2015-01-12,1830.0,Bq/m3,147.0
2349,10202,Technetium-99,2018-01-19,405.0000197,Bq/m3,97.40000474
2350,10202,Technetium-99,2023-01-23,970.0002117,Bq/m3,46.00001004
2351,9054,Technetium-99,2023-01-24,1140.000239,Bq/m3,77.60001625
2352,9054,Technetium-99,2014-01-07,936.0,Bq/m3,133.0
2353,10202,Technetium-99,2019-01-07,457.0000375,Bq/m3,69.5000057
2354,9054,Technetium-99,2013-01-08,1050.0,Bq/m3,114.0
2355,10202,Technetium-99,2013-01-08,1660.0,Bq/m3,183.0
2356,10202,Technetium-99,2014-01-08,2100.0,Bq/m3,229.0
2357,9054,Technetium-99,2017-01-09,574.0000115,Bq/m3,74.8000015
2358,10202,Technetium-99,2017-01-09,1090.000021,Bq/m3,109.0000021
2359,10202,Technetium-99,2012-10-01,1960.0,Bq/m3,196.0
2360,10202,Technetium-99,2014-10-01,2020.0,Bq/m3,227.0
2361,10202,Technetium-99,2013-10-10,1320.0,Bq/m3,132.0
2362,9054,Technetium-99,2016-10-10,481.0000411,Bq/m3,65.10000556
2363,10202,Technetium-99,2016-10-10,800.0000677,Bq/m3,84.20000713
2364,10202,Technetium-99,2017-10-10,1150.000039,Bq/m3,116.0000039
2365,10202,Technetium-99,2010-10-13,2710.0,Bq/m3,206.0
2366,9054,Technetium-99,2010-10-14,1350.0,Bq/m3,123.0
2367,10202,Technetium-99,2022-10-17,1010.000157,Bq/m3,44.30000687
2368,10202,Technetium-99,2021-10-18,797.0000763,Bq/m3,175.0000168
2369,9054,Technetium-99,2022-10-19,625.0001155,Bq/m3,53.0000098
2370,10202,Technetium-99,2023-10-02,929.0002966,Bq/m3,44.30001414
2371,9054,Technetium-99,2019-10-29,332.0000282,Bq/m3,52.30000445
2372,10202,Technetium-99,2011-10-03,2600.0,Bq/m3,260.0
2373,9054,Technetium-99,2015-10-05,712.0,Bq/m3,59.4
2374,10202,Technetium-99,2015-10-05,1220.0,Bq/m3,122.0
2375,9054,Technetium-99,2021-10-05,674.0000936,Bq/m3,40.10000557
2376,10202,Technetium-99,2018-10-09,999.0000768,Bq/m3,86.20000662
2377,9054,Technetium-99,2021-11-10,439.0000753,Bq/m3,34.90000599
2378,10202,Technetium-99,2021-11-24,579.0000701,Bq/m3,46.50000563
2379,10202,Technetium-99,2019-11-05,525.0000119,Bq/m3,71.10000161
2380,10202,Technetium-99,2022-11-08,1280.0001,Bq/m3,27.60000215
2381,10202,Technetium-99,2020-12-01,729.0000617,Bq/m3,95.30000807
2382,9054,Technetium-99,2018-12-10,488.0001053,Bq/m3,70.80001527
2383,10202,Technetium-99,2022-12-12,1230.000357,Bq/m3,64.90001884
2384,10202,Technetium-99,2019-12-18,568.0001063,Bq/m3,14.90000279
2385,9054,Technetium-99,2019-12-19,433.0001014,Bq/m3,17.30000405
2386,9054,Technetium-99,2020-12-02,556.0000421,Bq/m3,58.50000443
2387,10202,Technetium-99,2021-12-02,901.0001151,Bq/m3,35.00000447
2388,9054,Technetium-99,2021-12-06,604.0000556,Bq/m3,40.60000374
2389,10202,Technetium-99,2011-02-01,1880.0,Bq/m3,188.0
2390,10202,Technetium-99,2022-02-01,520.0000618,Bq/m3,47.30000562
2391,10202,Technetium-99,2023-02-13,857.0001715,Bq/m3,27.30000546
2392,9054,Technetium-99,2022-02-02,581.0000638,Bq/m3,66.4000073
2393,9054,Technetium-99,2010-02-24,329.0,Bq/m3,76.6
2394,9054,Technetium-99,2019-02-04,508.0000524,Bq/m3,56.2000058
2395,10202,Technetium-99,2021-03-01,477.0000703,Bq/m3,50.70000747
2396,9054,Technetium-99,2021-03-02,528.0000457,Bq/m3,12.7000011
2397,10202,Technetium-99,2020-03-03,557.0000159,Bq/m3,58.10000166
2398,9054,Technetium-99,2018-03-07,882.0000573,Bq/m3,74.20000482
2399,10202,Technetium-99,2018-04-10,621.0000201,Bq/m3,78.30000253
2400,9054,Technetium-99,2019-04-10,559.0000822,Bq/m3,68.7000101
2401,9054,Technetium-99,2010-04-16,1330.0,Bq/m3,115.0
2402,10202,Technetium-99,2014-04-02,1300.0,Bq/m3,145.0
2403,10202,Technetium-99,2022-04-20,660.0000902,Bq/m3,187.0000255
2404,10202,Technetium-99,2010-04-21,1940.0,Bq/m3,194.0
2405,9054,Technetium-99,2022-04-21,618.0000787,Bq/m3,28.00000357
2406,10202,Technetium-99,2015-04-22,1350.0,Bq/m3,144.0
2407,9054,Technetium-99,2017-04-03,690.0000597,Bq/m3,66.70000577
2408,9054,Technetium-99,2023-04-03,1170.000173,Bq/m3,37.1000055
2409,10202,Technetium-99,2023-04-03,759.0001121,Bq/m3,34.90000516
2410,10202,Technetium-99,2011-04-04,1600.0,Bq/m3,160.0
2411,9054,Technetium-99,2016-04-04,543.0000212,Bq/m3,244.0000095
2412,10202,Technetium-99,2016-04-04,633.0000244,Bq/m3,365.0000141
2413,10202,Technetium-99,2017-04-04,1090.000084,Bq/m3,82.40000633
2414,10202,Technetium-99,2013-04-08,1440.0,Bq/m3,175.0
2415,9054,Technetium-99,2020-04-08,474.0000275,Bq/m3,61.10000354
2416,9054,Technetium-99,2018-04-09,896.0000369,Bq/m3,82.10000338
2417,10202,Technetium-99,2019-04-09,532.0000833,Bq/m3,51.10000801
2418,10202,Technetium-99,2022-05-16,562.0002485,Bq/m3,26.40001167
2419,10202,Technetium-99,2023-05-02,471.0000554,Bq/m3,74.30000874
2420,9054,Technetium-99,2010-05-06,1130.0,Bq/m3,237.0
2421,10202,Technetium-99,2021-06-10,499.0000317,Bq/m3,61.60000391
2422,9054,Technetium-99,2020-06-02,575.0000346,Bq/m3,32.00000192
2423,10202,Technetium-99,2020-06-02,584.0000334,Bq/m3,18.10000104
2424,9054,Technetium-99,2013-06-20,1120.0,Bq/m3,160.0
2425,10202,Technetium-99,2022-06-29,682.0003134,Bq/m3,27.30001255
2426,9054,Technetium-99,2010-06-03,1280.0,Bq/m3,94.7
2427,10202,Technetium-99,2023-06-05,751.0000979,Bq/m3,39.20000511
2428,10202,Technetium-99,2012-06-06,2810.0,Bq/m3,250.0
2429,9054,Technetium-99,2021-06-07,507.0000454,Bq/m3,41.20000369
2430,9054,Technetium-99,2019-07-01,365.0000534,Bq/m3,37.10000543
2431,10202,Technetium-99,2019-07-01,334.0000484,Bq/m3,47.30000685
2432,9054,Technetium-99,2016-07-11,524.0000395,Bq/m3,65.50000494
2433,10202,Technetium-99,2016-07-11,566.0000422,Bq/m3,61.30000457
2434,9054,Technetium-99,2017-07-11,530.0000157,Bq/m3,57.40000171
2435,9054,Technetium-99,2018-07-11,876.0000569,Bq/m3,80.80000525
2436,10202,Technetium-99,2017-07-12,979.0000207,Bq/m3,94.300002
2437,10202,Technetium-99,2018-07-12,1100.000062,Bq/m3,91.50000516
2438,9054,Technetium-99,2014-07-14,984.0,Bq/m3,111.0
2439,10202,Technetium-99,2014-07-14,1370.0,Bq/m3,138.0
2440,10202,Technetium-99,2022-07-18,1010.000293,Bq/m3,31.000009
2441,9054,Technetium-99,2022-07-19,513.0001626,Bq/m3,73.00002314
2442,9054,Technetium-99,2012-07-02,1070.0,Bq/m3,102.0
2443,10202,Technetium-99,2012-07-02,2680.0,Bq/m3,268.0
2444,10202,Technetium-99,2013-07-02,2180.0,Bq/m3,244.0
2445,9054,Technetium-99,2023-07-03,979.0002758,Bq/m3,52.00001465
2446,10202,Technetium-99,2023-07-03,876.0002468,Bq/m3,47.70001344
2447,9054,Technetium-99,2011-07-04,1160.0,Bq/m3,149.0
2448,9054,Technetium-99,2021-07-06,531.0000355,Bq/m3,58.60000392
2449,10202,Technetium-99,2021-07-06,612.0000411,Bq/m3,81.00000544
2450,10202,Technetium-99,2015-07-07,1080.0,Bq/m3,102.0
2451,10202,Technetium-99,2011-08-01,2340.0,Bq/m3,195.0
2452,10202,Technetium-99,2010-08-11,2320.0,Bq/m3,232.0
2453,9054,Technetium-99,2010-08-12,1400.0,Bq/m3,127.0
2454,9054,Technetium-99,2013-08-22,1000.0,Bq/m3,139.0
2455,10202,Technetium-99,2022-08-23,1260.00011,Bq/m3,58.10000507
2456,9054,Technetium-99,2021-08-03,630.0000964,Bq/m3,60.50000925
2457,10202,Technetium-99,2022-09-14,1400.00072,Bq/m3,66.9000344
2458,10202,Technetium-99,2023-09-04,610.0001245,Bq/m3,26.30000537
2459,10202,Technetium-99,2021-09-06,774.0000305,Bq/m3,87.30000344
2460,9054,Technetium-99,2021-09-07,531.0000162,Bq/m3,84.90000258
2461,9054,Technetium-99,2020-09-08,540.0000297,Bq/m3,40.70000224
2462,10202,Technetium-99,2020-09-08,858.0000462,Bq/m3,54.90000296
2463,9054,Temperature,2011-01-10,11.93,Degrees Celsius,
2464,9054,Temperature,2012-01-10,12.22,Degrees Celsius,
2465,10202,Temperature,2012-01-10,13.0,Degrees Celsius,
2466,9054,Temperature,2022-01-10,12.2,Degrees Celsius,
2467,9054,Temperature,2016-01-11,12.14,Degrees Celsius,
2468,10202,Temperature,2016-01-11,12.53,Degrees Celsius,
2469,9054,Temperature,2021-01-11,11.9,Degrees Celsius,
2470,9054,Temperature,2021-01-11,11.9,Degrees Celsius,
2471,9054,Temperature,2021-01-11,11.9,Degrees Celsius,
2472,10202,Temperature,2021-01-11,11.9,Degrees Celsius,
2473,9054,Temperature,2015-01-12,12.54,Degrees Celsius,
2474,10202,Temperature,2015-01-12,12.57,Degrees Celsius,
2475,10202,Temperature,2020-01-15,12.69,Degrees Celsius,
2476,9054,Temperature,2020-01-17,10.85,Degrees Celsius,
2477,9054,Temperature,2020-01-17,10.85,Degrees Celsius,
2478,9054,Temperature,2020-01-17,10.85,Degrees Celsius,
2479,10202,Temperature,2015-01-19,11.62,Degrees Celsius,
2480,10202,Temperature,2018-01-19,12.59,Degrees Celsius,
2481,9054,Temperature,2014-01-07,12.72,Degrees Celsius,
2482,9054,Temperature,2013-01-08,11.47,Degrees Celsius,
2483,10202,Temperature,2013-01-08,12.81,Degrees Celsius,
2484,10202,Temperature,2014-01-08,12.25,Degrees Celsius,
2485,10202,Temperature,2019-01-08,12.67,Degrees Celsius,
2486,10202,Temperature,2017-01-09,12.52,Degrees Celsius,
2487,9054,Temperature,2012-10-01,13.42,Degrees Celsius,
2488,10202,Temperature,2012-10-01,13.08,Degrees Celsius,
2489,10202,Temperature,2013-10-10,12.62,Degrees Celsius,
2490,9054,Temperature,2016-10-10,12.94,Degrees Celsius,
2491,10202,Temperature,2016-10-10,12.81,Degrees Celsius,
2492,10202,Temperature,2021-10-18,13.6,Degrees Celsius,
2493,9054,Temperature,2019-10-29,12.98,Degrees Celsius,
2494,9054,Temperature,2019-10-29,12.98,Degrees Celsius,
2495,10202,Temperature,2011-10-03,13.28,Degrees Celsius,
2496,9054,Temperature,2015-10-05,13.11,Degrees Celsius,
2497,10202,Temperature,2015-10-05,12.95,Degrees Celsius,
2498,9054,Temperature,2021-10-05,12.5,Degrees Celsius,
2499,9054,Temperature,2013-10-09,13.03,Degrees Celsius,
2500,10202,Temperature,2018-10-09,12.85,Degrees Celsius,
2501,9054,Temperature,2011-11-02,12.0,Degrees Celsius,
2502,10202,Temperature,2011-11-02,13.05,Degrees Celsius,
2503,10202,Temperature,2013-11-04,12.69,Degrees Celsius,
2504,10202,Temperature,2012-11-05,12.79,Degrees Celsius,
2505,10202,Temperature,2019-11-05,13.03,Degrees Celsius,
2506,10202,Temperature,2019-11-05,13.03,Degrees Celsius,
2507,10202,Temperature,2022-11-08,12.5,Degrees Celsius,
2508,9054,Temperature,2022-11-09,12.1,Degrees Celsius,
2509,10202,Temperature,2020-12-01,12.3,Degrees Celsius,
2510,9054,Temperature,2018-12-10,12.67,Degrees Celsius,
2511,10202,Temperature,2019-12-18,12.46,Degrees Celsius,
2512,9054,Temperature,2019-12-19,12.68,Degrees Celsius,
2513,10202,Temperature,2013-12-02,12.53,Degrees Celsius,
2514,9054,Temperature,2020-12-02,12.9,Degrees Celsius,
2515,10202,Temperature,2012-12-04,12.62,Degrees Celsius,
2516,10202,Temperature,2011-12-06,12.96,Degrees Celsius,
2517,9054,Temperature,2021-12-07,11.9,Degrees Celsius,
2518,10202,Temperature,2011-02-01,12.84,Degrees Celsius,
2519,9054,Temperature,2021-02-01,12.0,Degrees Celsius,
2520,10202,Temperature,2021-02-01,11.0,Degrees Celsius,
2521,9054,Temperature,2014-02-03,12.46,Degrees Celsius,
2522,10202,Temperature,2014-02-03,12.34,Degrees Celsius,
2523,10202,Temperature,2013-02-04,12.61,Degrees Celsius,
2524,9054,Temperature,2019-02-04,12.61,Degrees Celsius,
2525,9054,Temperature,2020-02-04,12.14,Degrees Celsius,
2526,10202,Temperature,2020-02-04,12.74,Degrees Celsius,
2527,10202,Temperature,2018-02-05,11.73,Degrees Celsius,
2528,10202,Temperature,2021-03-01,12.7,Degrees Celsius,
2529,10202,Temperature,2013-03-11,12.71,Degrees Celsius,
2530,10202,Temperature,2011-03-02,12.91,Degrees Celsius,
2531,10202,Temperature,2020-03-03,12.69,Degrees Celsius,
2532,10202,Temperature,2012-03-05,12.88,Degrees Celsius,
2533,9054,Temperature,2018-03-07,12.22,Degrees Celsius,
2534,9054,Temperature,2014-04-01,12.69,Degrees Celsius,
2535,10202,Temperature,2018-04-10,12.68,Degrees Celsius,
2536,9054,Temperature,2019-04-10,12.38,Degrees Celsius,
2537,10202,Temperature,2021-04-12,12.2,Degrees Celsius,
2538,10202,Temperature,2021-04-12,12.2,Degrees Celsius,
2539,10202,Temperature,2014-04-02,12.73,Degrees Celsius,
2540,10202,Temperature,2022-04-20,12.7,Degrees Celsius,
2541,9054,Temperature,2022-04-21,12.0,Degrees Celsius,
2542,9054,Temperature,2015-04-22,12.94,Degrees Celsius,
2543,10202,Temperature,2015-04-22,13.02,Degrees Celsius,
2544,9054,Temperature,2017-04-03,12.66,Degrees Celsius,
2545,10202,Temperature,2011-04-04,13.02,Degrees Celsius,
2546,9054,Temperature,2016-04-04,12.47,Degrees Celsius,
2547,10202,Temperature,2016-04-04,12.65,Degrees Celsius,
2548,10202,Temperature,2017-04-04,12.88,Degrees Celsius,
