STATION_ID,ANALYTE_NAME,COLLECTION_DATE,RESULT,RESULT_UNITS,Uncertainty
10202,Total Beta,10/9/18,30600000.0,Bq/m3,247000.0
9054,Total Beta,11/10/21,1440000.0,Bq/m3,17600.0
10202,Total Beta,11/24/21,47700000.0,Bq/m3,338000.0
9054,Total Beta,11/3/20,1290000.0,Bq/m3,18300.0
10202,Total Beta,11/3/20,40900000.0,Bq/m3,301000.0
10202,Total Beta,11/5/19,28300000.0,Bq/m3,254000.0
10202,Total Beta,11/8/22,42900000.0,Bq/m3,310000.0
9054,Total Beta,11/9/22,1650000.0,Bq/m3,19800.0
10202,Total Beta,12/1/20,40500000.0,Bq/m3,306000.0
9054,Total Beta,12/10/18,1460000.0,Bq/m3,18000.0
10202,Total Beta,12/12/22,36900000.0,Bq/m3,263000.0
9054,Total Beta,12/13/22,1480000.0,Bq/m3,17400.0
10202,Total Beta,12/18/19,29000000.0,Bq/m3,243000.0
9054,Total Beta,12/19/19,1380000.0,Bq/m3,17300.0
9054,Total Beta,12/2/20,1430000.0,Bq/m3,19600.0
10202,Total Beta,12/2/21,49900000.0,Bq/m3,340000.0
9054,Total Beta,12/6/21,1650000.0,Bq/m3,20500.0
10202,Total Beta,2/1/11,12800000.0,Bq/m3,265000.0
9054,Total Beta,2/1/21,1420000.0,Bq/m3,18700.0
10202,Total Beta,2/1/21,38500000.0,Bq/m3,288000.0
10202,Total Beta,2/1/22,46900000.0,Bq/m3,332000.0
9054,Total Beta,2/13/23,1820000.0,Bq/m3,19600.0
10202,Total Beta,2/13/23,33500000.0,Bq/m3,257000.0
9054,Total Beta,2/2/22,1810000.0,Bq/m3,21200.0
9054,Total Beta,2/24/10,499000.0,Bq/m3,9180.0
9054,Total Beta,2/4/19,1300000.0,Bq/m3,17000.0
9054,Total Beta,2/4/20,1030000.0,Bq/m3,15700.0
10202,Total Beta,2/4/20,27900000.0,Bq/m3,246000.0
10202,Total Beta,3/1/21,42000000.0,Bq/m3,290000.0
9054,Total Beta,3/2/21,1390000.0,Bq/m3,17700.0
10202,Total Beta,3/3/20,27900000.0,Bq/m3,242000.0
9054,Total Beta,3/7/18,1210000.0,Bq/m3,16200.0
10202,Total Beta,4/10/18,31200000.0,Bq/m3,237000.0
9054,Total Beta,4/10/19,1430000.0,Bq/m3,17700.0
10202,Total Beta,4/12/21,49100000.0,Bq/m3,348000.0
9054,Total Beta,4/13/21,1270000.0,Bq/m3,18600.0
9054,Total Beta,4/16/10,634000.0,Bq/m3,10300.0
10202,Total Beta,4/20/22,46400000.0,Bq/m3,331000.0
10202,Total Beta,4/21/10,12600000.0,Bq/m3,74500.0
9054,Total Beta,4/21/22,1870000.0,Bq/m3,21700.0
9054,Total Beta,4/3/17,1170000.0,Bq/m3,16400.0
9054,Total Beta,4/3/23,1780000.0,Bq/m3,20800.0
10202,Total Beta,4/3/23,35500000.0,Bq/m3,295000.0
9054,Total Beta,4/4/16,1200000.0,Bq/m3,17300.0
10202,Total Beta,4/4/16,26500000.0,Bq/m3,335000.0
10202,Total Beta,4/4/17,28600000.0,Bq/m3,246000.0
9054,Total Beta,4/8/20,1230000.0,Bq/m3,16400.0
10202,Total Beta,4/8/20,35100000.0,Bq/m3,295000.0
9054,Total Beta,4/9/18,1200000.0,Bq/m3,15500.0
10202,Total Beta,4/9/19,37400000.0,Bq/m3,273000.0
10202,Total Beta,5/10/21,46300000.0,Bq/m3,321000.0
9054,Total Beta,5/11/21,1520000.0,Bq/m3,19600.0
9054,Total Beta,5/12/20,1160000.0,Bq/m3,16900.0
10202,Total Beta,5/12/20,33900000.0,Bq/m3,261000.0
10202,Total Beta,5/16/22,43800000.0,Bq/m3,317000.0
9054,Total Beta,5/18/22,1720000.0,Bq/m3,20200.0
10202,Total Beta,5/2/23,21800000.0,Bq/m3,208000.0
9054,Total Beta,5/30/23,1580000.0,Bq/m3,18300.0
9054,Total Beta,5/6/10,578000.0,Bq/m3,9320.0
10202,Total Beta,6/10/21,44900000.0,Bq/m3,311000.0
9054,Total Beta,6/2/20,1120000.0,Bq/m3,16000.0
10202,Total Beta,6/2/20,33000000.0,Bq/m3,262000.0
9054,Total Beta,6/20/13,1160000.0,Bq/m3,17100.0
9054,Total Beta,6/28/22,1760000.0,Bq/m3,20800.0
10202,Total Beta,6/29/22,44300000.0,Bq/m3,324000.0
9054,Total Beta,6/3/10,584000.0,Bq/m3,9380.0
9054,Total Beta,6/5/23,1730000.0,Bq/m3,19400.0
10202,Total Beta,6/5/23,33800000.0,Bq/m3,260000.0
9054,Total Beta,6/7/21,1620000.0,Bq/m3,19500.0
9054,Total Beta,7/1/19,1400000.0,Bq/m3,19300.0
10202,Total Beta,7/1/19,38000000.0,Bq/m3,304000.0
9054,Total Beta,7/11/16,1370000.0,Bq/m3,14700.0
10202,Total Beta,7/11/16,29700000.0,Bq/m3,66200.0
9054,Total Beta,7/11/17,1160000.0,Bq/m3,17100.0
9054,Total Beta,7/11/18,1180000.0,Bq/m3,16800.0
10202,Total Beta,7/12/17,29700000.0,Bq/m3,258000.0
10202,Total Beta,7/12/18,32400000.0,Bq/m3,263000.0
9054,Total Beta,7/14/14,1240000.0,Bq/m3,16700.0
10202,Total Beta,7/14/14,21200000.0,Bq/m3,320000.0
10202,Total Beta,7/18/22,39100000.0,Bq/m3,277000.0
9054,Total Beta,7/19/22,1680000.0,Bq/m3,19300.0
9054,Total Beta,7/2/12,1030000.0,Bq/m3,16500.0
10202,Total Beta,7/2/12,16800000.0,Bq/m3,306000.0
10202,Total Beta,7/2/13,17400000.0,Bq/m3,302000.0
9054,Total Beta,7/3/23,1660000.0,Bq/m3,18400.0
10202,Total Beta,7/3/23,39400000.0,Bq/m3,273000.0
9054,Total Beta,7/4/11,870000.0,Bq/m3,15200.0
9054,Total Beta,7/6/21,1740000.0,Bq/m3,20900.0
10202,Total Beta,7/6/21,46800000.0,Bq/m3,336000.0
9054,Total Beta,7/7/20,1290000.0,Bq/m3,18600.0
10202,Total Beta,7/7/20,35300000.0,Bq/m3,293000.0
10202,Total Beta,8/1/11,15700000.0,Bq/m3,289000.0
10202,Total Beta,8/11/10,12600000.0,Bq/m3,179000.0
9054,Total Beta,8/12/10,730000.0,Bq/m3,14300.0
10202,Total Beta,8/2/21,46300000.0,Bq/m3,303000.0
9054,Total Beta,8/22/13,1040000.0,Bq/m3,15600.0
9054,Total Beta,8/22/22,1700000.0,Bq/m3,19500.0
10202,Total Beta,8/23/22,40800000.0,Bq/m3,297000.0
9054,Total Beta,8/3/21,1460000.0,Bq/m3,89000.0
9054,Total Beta,8/3/23,912000.0,Bq/m3,15700.0
9054,Total Beta,8/4/20,1060000.0,Bq/m3,16400.0
10202,Total Beta,8/4/20,37900000.0,Bq/m3,297000.0
10202,Total Beta,9/14/22,39700000.0,Bq/m3,298000.0
9054,Total Beta,9/28/22,1700000.0,Bq/m3,19800.0
9054,Total Beta,9/4/23,1800000.0,Bq/m3,19900.0
10202,Total Beta,9/4/23,43800000.0,Bq/m3,299000.0
10202,Total Beta,9/6/21,40400000.0,Bq/m3,278000.0
9054,Total Beta,9/7/21,1420000.0,Bq/m3,17600.0
9054,Total Beta,9/8/20,1200000.0,Bq/m3,17200.0
10202,Total Beta,9/8/20,39800000.0,Bq/m3,295000.0
9054,Total Dissolved Solids,2/24/10,163.0,mg/l,
9054,Total Organic Carbon,2/24/10,9.51,mg/l,4.0
9054,Total Organic Carbon,4/16/10,9.51,mg/l,4.0
10202,Total Organic Carbon,4/21/10,9.51,mg/l,4.0
9054,Total Organic Carbon,5/6/10,9.51,mg/l,4.0
9054,Total Organic Carbon,6/3/10,9.51,mg/l,4.0
9054,Tritium,1/10/22,2642942.742,Bq/m3,216240.7698
9054,Tritium,1/11/21,1462067.328,Bq/m3,161227.9725
10202,Tritium,1/11/21,4726622.892,Bq/m3,283397.0929
10202,Tritium,1/11/22,7247002.974,Bq/m3,355343.3779
10202,Tritium,1/15/20,2692429.542,Bq/m3,231208.6336
9054,Tritium,1/17/20,682419.3205,Bq/m3,130079.9291
10202,Tritium,1/19/18,2772200.042,Bq/m3,233185.0577
10202,Tritium,1/23/23,2976967.926,Bq/m3,231541.9498
9054,Tritium,1/24/23,3447562.869,Bq/m3,250549.6271
10202,Tritium,1/7/19,2012201.846,Bq/m3,203222.3755
10202,Tritium,10/17/22,2844640.557,Bq/m3,224366.0158
10202,Tritium,10/18/21,8124239.982,Bq/m3,377661.9573
9054,Tritium,10/19/22,3074110.856,Bq/m3,233311.9966
10202,Tritium,10/2/23,3386455.121,Bq/m3,244465.991
9054,Tritium,10/29/19,805417.5904,Bq/m3,138071.5869
9054,Tritium,10/3/23,2143771.255,Bq/m3,197347.1669
9054,Tritium,10/5/21,1693986.606,Bq/m3,173408.0963
9054,Tritium,10/6/20,780849.4483,Bq/m3,119129.5953
10202,Tritium,10/6/20,2873125.534,Bq/m3,221240.677
10202,Tritium,10/9/18,1501922.013,Bq/m3,178228.0789
9054,Tritium,11/10/21,2062665.978,Bq/m3,190245.8911
10202,Tritium,11/24/21,5225818.603,Bq/m3,298332.1731
9054,Tritium,11/3/20,1151650.496,Bq/m3,145208.106
10202,Tritium,11/3/20,4736818.888,Bq/m3,283407.98
10202,Tritium,11/5/19,2842692.42,Bq/m3,236223.7363
10202,Tritium,11/8/22,2223100.771,Bq/m3,198276.5552
9054,Tritium,11/9/22,2793467.63,Bq/m3,223277.1618
10202,Tritium,12/1/20,3978014.863,Bq/m3,260524.9029
9054,Tritium,12/10/18,1380910.367,Bq/m3,172113.466
10202,Tritium,12/12/22,2639091.827,Bq/m3,216746.7051
9054,Tritium,12/13/22,3019941.387,Bq/m3,230759.6408
10202,Tritium,12/18/19,2927394.116,Bq/m3,239605.2033
9054,Tritium,12/19/19,613471.1644,Bq/m3,125300.4829
9054,Tritium,12/2/20,1222282.999,Bq/m3,147275.0827
10202,Tritium,12/2/21,5340179.229,Bq/m3,301574.8495
9054,Tritium,12/6/21,2333060.214,Bq/m3,200262.6794
9054,Tritium,2/1/21,1641838.579,Bq/m3,171191.7055
10202,Tritium,2/1/21,5075651.402,Bq/m3,293326.5997
10202,Tritium,2/1/22,8490865.782,Bq/m3,375480.5033
9054,Tritium,2/13/23,3134672.844,Bq/m3,236352.3294
10202,Tritium,2/13/23,2253359.073,Bq/m3,202301.5701
9054,Tritium,2/2/22,2673010.41,Bq/m3,215242.4113
9054,Tritium,2/4/19,1590875.734,Bq/m3,182100.2412
9054,Tritium,2/4/20,485456.6889,Bq/m3,116109.2287
10202,Tritium,2/4/20,2432350.446,Bq/m3,221213.7648
10202,Tritium,3/1/21,6100615.036,Bq/m3,342596.1153
9054,Tritium,3/2/21,1262010.357,Bq/m3,167266.4521
10202,Tritium,3/3/20,2492855.343,Bq/m3,221253.426
9054,Tritium,3/7/18,1191143.415,Bq/m3,161154.6973
10202,Tritium,4/10/18,3151573.514,Bq/m3,247123.3835
9054,Tritium,4/10/19,1543197.962,Bq/m3,180373.7878
10202,Tritium,4/12/21,8203224.884,Bq/m3,394636.2154
9054,Tritium,4/13/21,1722523.71,Bq/m3,191280.2492
10202,Tritium,4/20/22,7600990.602,Bq/m3,358518.3973
9054,Tritium,4/21/22,3003882.492,Bq/m3,230297.6577
9054,Tritium,4/3/23,3708474.083,Bq/m3,258286.6773
10202,Tritium,4/3/23,2502482.274,Bq/m3,212057.7348
9054,Tritium,4/8/20,922150.5948,Bq/m3,145181.1469
10202,Tritium,4/8/20,2563181.768,Bq/m3,223277.1618
9054,Tritium,4/9/18,1200791.624,Bq/m3,161106.2095
10202,Tritium,4/9/19,1523390.5,Bq/m3,179399.276
10202,Tritium,5/10/21,10107698.23,Bq/m3,434330.7952
9054,Tritium,5/11/21,1490906.565,Bq/m3,180109.5179
9054,Tritium,5/12/20,521617.4812,Bq/m3,40247.64442
10202,Tritium,5/12/20,3303889.956,Bq/m3,96713.86961
10202,Tritium,5/16/22,6902502.196,Bq/m3,344121.8391
9054,Tritium,5/18/22,3139272.265,Bq/m3,233690.2357
10202,Tritium,5/2/23,1320777.762,Bq/m3,156091.9173
9054,Tritium,5/30/23,3028558.564,Bq/m3,232657.4791
10202,Tritium,6/10/21,11007045.13,Bq/m3,428274.1194
9054,Tritium,6/2/20,556284.861,Bq/m3,101051.7463
10202,Tritium,6/2/20,2711405.801,Bq/m3,211109.4554
9054,Tritium,6/28/22,2635832.705,Bq/m3,212470.1648
10202,Tritium,6/29/22,4489303.162,Bq/m3,277575.2178
9054,Tritium,6/5/23,2775290.143,Bq/m3,222423.9754
10202,Tritium,6/5/23,2564889.086,Bq/m3,215410.6068
9054,Tritium,6/7/21,1541677.116,Bq/m3,164178.6019
9054,Tritium,7/1/19,1411987.489,Bq/m3,174245.2646
10202,Tritium,7/1/19,2453437.73,Bq/m3,221310.0973
9054,Tritium,7/11/18,1091026.373,Bq/m3,156146.8938
10202,Tritium,7/12/18,2962331.98,Bq/m3,241189.8673
10202,Tritium,7/18/22,4748444.36,Bq/m3,288513.075
9054,Tritium,7/19/22,3066747.071,Bq/m3,234515.9525
9054,Tritium,7/3/23,2750827.92,Bq/m3,220869.395
10202,Tritium,7/3/23,3393357.069,Bq/m3,243960.2863
9054,Tritium,7/6/21,1551737.681,Bq/m3,164183.8579
10202,Tritium,7/6/21,12013529.93,Bq/m3,451508.5
9054,Tritium,7/7/20,485696.0786,Bq/m3,94936.05824
10202,Tritium,7/7/20,3274714.115,Bq/m3,233335.8987
9054,Tritium,8/22/22,2728966.106,Bq/m3,221728.4961
10202,Tritium,8/23/22,3651461.006,Bq/m3,254799.7515
9054,Tritium,8/3/21,1644352.882,Bq/m3,173459.176
9054,Tritium,8/3/23,1665663.913,Bq/m3,174593.6873
9054,Tritium,8/4/20,679726.3994,Bq/m3,112119.8185
10202,Tritium,8/4/20,3353669.744,Bq/m3,239261.8116
10202,Tritium,9/14/22,3093543.378,Bq/m3,234268.3335
9054,Tritium,9/28/22,3323722.001,Bq/m3,243272.4236
9054,Tritium,9/4/23,2253878.519,Bq/m3,202348.2048
10202,Tritium,9/4/23,3415899.981,Bq/m3,243420.4385
10202,Tritium,9/6/21,11814817.25,Bq/m3,447561.2976
9054,Tritium,9/7/21,1631816.92,Bq/m3,168187.2654
9054,Tritium,9/8/20,898569.3853,Bq/m3,126079.8915
10202,Tritium,9/8/20,2761714.639,Bq/m3,215133.5679
9054,Turbidity,1/10/11,7.7,NTU,
9054,Turbidity,1/10/12,12.8,NTU,
10202,Turbidity,1/10/12,10.5,NTU,
9054,Turbidity,1/11/16,18.3,NTU,
9054,Turbidity,1/12/15,62.4,NTU,
10202,Turbidity,1/12/15,68.01,NTU,
10202,Turbidity,1/15/20,81.8,NTU,
9054,Turbidity,1/17/20,66.1,NTU,
9054,Turbidity,1/17/20,66.1,NTU,
9054,Turbidity,1/17/20,66.1,NTU,
10202,Turbidity,1/19/15,105.0,NTU,
10202,Turbidity,1/19/18,22.2,NTU,
9054,Turbidity,1/7/14,46.2,NTU,
9054,Turbidity,1/8/13,33.9,NTU,
10202,Turbidity,1/8/13,12.0,NTU,
10202,Turbidity,1/8/14,60.6,NTU,
10202,Turbidity,1/9/17,27.7,NTU,
9054,Turbidity,10/1/12,40.1,NTU,
10202,Turbidity,10/1/12,139.0,NTU,
10202,Turbidity,10/10/13,61.9,NTU,
9054,Turbidity,10/10/16,47.3,NTU,
10202,Turbidity,10/10/16,5999.0,NTU,
9054,Turbidity,10/29/19,60.0,NTU,
9054,Turbidity,10/5/15,6.8,NTU,
10202,Turbidity,10/5/15,9.2,NTU,
9054,Turbidity,10/9/13,89.4,NTU,
9054,Turbidity,11/2/11,22.7,NTU,
10202,Turbidity,11/2/11,3.3,NTU,
10202,Turbidity,11/4/13,44.9,NTU,
10202,Turbidity,11/5/12,31.5,NTU,
10202,Turbidity,11/5/19,775.0,NTU,
10202,Turbidity,12/18/19,77.7,NTU,
9054,Turbidity,12/19/19,298.0,NTU,
10202,Turbidity,12/2/13,43.7,NTU,
10202,Turbidity,12/4/12,32.6,NTU,
10202,Turbidity,12/6/11,434.0,NTU,
10202,Turbidity,2/1/11,7.7,NTU,
9054,Turbidity,2/3/14,54.6,NTU,
10202,Turbidity,2/3/14,96.0,NTU,
10202,Turbidity,2/4/13,110.0,NTU,
10202,Turbidity,3/11/13,39.8,NTU,
10202,Turbidity,3/2/11,5.5,NTU,
9054,Turbidity,3/7/18,34.6,NTU,
9054,Turbidity,4/1/14,38.8,NTU,
9054,Turbidity,4/10/19,254.0,NTU,
10202,Turbidity,4/2/14,94.3,NTU,
9054,Turbidity,4/22/15,19.4,NTU,
10202,Turbidity,4/22/15,96.0,NTU,
9054,Turbidity,4/3/17,97.9,NTU,
10202,Turbidity,4/4/11,3.8,NTU,
9054,Turbidity,4/4/16,4.6,NTU,
10202,Turbidity,4/4/16,9.7,NTU,
10202,Turbidity,4/4/17,75.1,NTU,
10202,Turbidity,4/8/13,7.4,NTU,
9054,Turbidity,5/1/12,106.0,NTU,
9054,Turbidity,5/3/11,9.8,NTU,
10202,Turbidity,5/3/11,1.8,NTU,
10202,Turbidity,5/8/13,20.4,NTU,
10202,Turbidity,6/2/11,4.4,NTU,
10202,Turbidity,6/6/12,25.9,NTU,
9054,Turbidity,7/11/16,59.8,NTU,
10202,Turbidity,7/11/16,100.0,NTU,
9054,Turbidity,7/11/17,36.9,NTU,
9054,Turbidity,7/14/14,6.5,NTU,
10202,Turbidity,7/14/14,10.1,NTU,
9054,Turbidity,7/2/12,8.4,NTU,
10202,Turbidity,7/2/12,7.6,NTU,
10202,Turbidity,7/2/13,20.6,NTU,
9054,Turbidity,7/4/11,5.0,NTU,
9054,Turbidity,7/7/15,50.9,NTU,
10202,Turbidity,7/7/15,48.6,NTU,
9054,Turbidity,8/1/11,1.0,NTU,
9054,Turbidity,8/1/13,106.0,NTU,
9054,Turbidity,8/22/13,82.5,NTU,
10202,Turbidity,8/22/13,102.0,NTU,
10202,Turbidity,8/6/12,11.2,NTU,
10202,Turbidity,9/16/13,81.5,NTU,
10202,Turbidity,9/4/12,13.5,NTU,
10202,Turbidity,9/5/11,13.0,NTU,
9054,Uranium,2/24/10,0.13,µg/l,0.0
9054,Uranium,4/16/10,0.02,µg/l,0.0
10202,Uranium,4/21/10,0.01,µg/l,0.0
9054,Uranium,5/6/10,0.47,µg/l,0.0
9054,Uranium,6/3/10,0.06,µg/l,0.01
9054,Zinc,2/24/10,1.15,µg/l,0.08
9054,Zinc,4/16/10,1.72,µg/l,0.05
10202,Zinc,4/21/10,0.7,µg/l,0.13
9054,Zinc,5/6/10,3.33,µg/l,0.22
9054,Zinc,6/3/10,2.43,µg/l,0.04
